"SpeciesId","Species Name","CU","CU Name","Year","T_Idx_E","ExpFactor1","AdjSum","ExpFactor2","ObsE","ExpFactor3","TE","CDN Harvest","CDN ER","TRTC","Total Harvest","Total ER","Total Run","Q1","Q2","Q3"
"CN","Chinook","CN_55","Upper Bulkley River",2006,770,1,770,1.13689076311735,875.405887600357,1.3,1138.02765388046,29.9331890564254,0.0251441324039652,1167.96084293689,52.4365297914677,0.0440471292716507,1190.46418367193,3,5,4.39795991154861
"CN","Chinook","CN_55","Upper Bulkley River",2007,,,,,,,,,,,,,,,,
"CN","Chinook","CN_55","Upper Bulkley River",2008,,,,,,,,,,,,,,,,
"CN","Chinook","CN_55","Upper Bulkley River",2009,,,,,,,,,,,,,,,,
"CN","Chinook","CN_55","Upper Bulkley River",2010,,,,,,,,,,,,,,,,
"CN","Chinook","CN_55","Upper Bulkley River",2011,,,,,,,,,,,,,,,,
"CN","Chinook","CN_55","Upper Bulkley River",2012,,,,,,,,,,,,,,,,
"CN","Chinook","CN_55","Upper Bulkley River",2013,,,,,,,,,,,,,,,,
"CN","Chinook","CN_55","Upper Bulkley River",2014,,,,,,,,,,,,,,,,
"CN","Chinook","CN_55","Upper Bulkley River",2015,,,,,,,,,,,,,,,,
"CN","Chinook","CN_55","Upper Bulkley River",2016,,,,,,,,,,,,,,,,
"CN","Chinook","CN_55","Upper Bulkley River",2017,,,,,,,,,,,,,,,,
"CN","Chinook","CN_57","Portland Sound-Observatory Inlet-Lower Nass",1985,,,,,,,,,,,,,,,,
"CN","Chinook","CN_57","Portland Sound-Observatory Inlet-Lower Nass",1986,1425,1,1425,1.5,2137.5,1,2137.5,438.728430370067,0.167867223206883,2576.22843037007,476.044335747837,0.182145115824722,2613.54433574784,2,5,3.33333333333333
"CN","Chinook","CN_57","Portland Sound-Observatory Inlet-Lower Nass",1987,1286.9373687755,1,1286.9373687755,1.5,1930.40605316325,1,1930.40605316325,396.271302447285,0.165987096988995,2326.67735561054,456.956034828186,0.191406254261429,2387.36208799144,2,5,3.33333333333333
"CN","Chinook","CN_57","Portland Sound-Observatory Inlet-Lower Nass",1988,1002.12336093174,1,1002.12336093174,1.5,1503.18504139762,1,1503.18504139762,308.494905983711,0.164803156630593,1811.67994738133,368.71421278477,0.196973321059321,1871.89925418238,2,5,3.33333333333333
"CN","Chinook","CN_57","Portland Sound-Observatory Inlet-Lower Nass",1989,712.035019609396,1,712.035019609396,1.5,1068.05252941409,1,1068.05252941409,219.21665845607,0.167091503433343,1287.26918787016,243.903219093015,0.185908114180341,1311.95574850711,2,5,3.33333333333333
"CN","Chinook","CN_57","Portland Sound-Observatory Inlet-Lower Nass",1990,1640,1,1640,1.5,2460,1,2460,504.946452271943,0.166782602124812,2964.94645227194,567.572695466549,0.187467900049576,3027.57269546655,2,5,3.33333333333333
"CN","Chinook","CN_57","Portland Sound-Observatory Inlet-Lower Nass",1991,679.411899688576,1,679.411899688576,1.5,1019.11784953286,1,1019.11784953286,432.664873710897,0.281843437147162,1451.78272324376,516.007034304631,0.336133587395652,1535.12488383749,2,5,3.33333333333333
"CN","Chinook","CN_57","Portland Sound-Observatory Inlet-Lower Nass",1992,605,1,605,1.5,907.5,1,907.5,624.010364590064,0.399546424905413,1531.51036459006,654.296891907591,0.418938528625465,1561.79689190759,2,5,3.33333333333333
"CN","Chinook","CN_57","Portland Sound-Observatory Inlet-Lower Nass",1993,692.505490903131,1,692.505490903131,1.5,1038.7582363547,1,1038.7582363547,590.093665353362,0.356776610603666,1628.85190170806,615.200144927428,0.371956242605412,1653.95838128212,2,5,3.33333333333333
"CN","Chinook","CN_57","Portland Sound-Observatory Inlet-Lower Nass",1994,2468.38806797924,1,2468.38806797924,1.5,3702.58210196886,1,3702.58210196886,1957.99383980477,0.340331312113535,5660.57594177363,2050.61711924056,0.356430751029944,5753.19922120943,2,5,3.33333333333333
"CN","Chinook","CN_57","Portland Sound-Observatory Inlet-Lower Nass",1995,648.743017866339,1,648.743017866339,1.5,973.114526799509,1,973.114526799509,880.595577643323,0.460206055169514,1853.71010444283,940.366549234921,0.491442826904655,1913.48107603443,2,5,3.33333333333333
"CN","Chinook","CN_57","Portland Sound-Observatory Inlet-Lower Nass",1996,738.406687002337,1,738.406687002337,1.5,1107.61003050351,1,1107.61003050351,710.745073512258,0.384396718517966,1818.35510401576,741.378369430087,0.400964316194041,1848.98839993359,2,5,3.33333333333333
"CN","Chinook","CN_57","Portland Sound-Observatory Inlet-Lower Nass",1997,1090.19663790203,1,1090.19663790203,1.5,1635.29495685305,1,1635.29495685305,1006.104515836,0.373687257584445,2641.39947268905,1057.07545561316,0.392618879898059,2692.37041246621,2,5,3.33333333333333
"CN","Chinook","CN_57","Portland Sound-Observatory Inlet-Lower Nass",1998,974.745123750205,1,974.745123750205,1.5,1462.11768562531,1,1462.11768562531,1029.71331078753,0.407000535667344,2491.83099641284,1067.88711915743,0.42208896881883,2530.00480478274,2,5,3.33333333333333
"CN","Chinook","CN_57","Portland Sound-Observatory Inlet-Lower Nass",1999,654.67956072775,1,654.67956072775,1.5,982.019341091624,1,982.019341091624,991.514460970085,0.490547378840584,1973.53380206171,1039.22163121475,0.514150289576273,2021.24097230638,2,5,3.33333333333333
"CN","Chinook","CN_57","Portland Sound-Observatory Inlet-Lower Nass",2000,867.826732673267,1,867.826732673267,1.5,1301.7400990099,1,1301.7400990099,559.721907467866,0.294401260382152,1861.46200647777,599.48106675994,0.315313692879702,1901.22116576984,2,5,3.33333333333333
"CN","Chinook","CN_57","Portland Sound-Observatory Inlet-Lower Nass",2001,1550.99356238727,1,1550.99356238727,2.58596491349895,4010.81493339623,1,4010.81493339623,960.180964488483,0.190379244287406,4970.99589788471,1032.70211638755,0.204758327610259,5043.51704978379,2,5,1.9335142460362
