"SpeciesId","Species Name","CU","CU Name","Year","T_Idx_E","ExpFactor1","AdjSum","ExpFactor2","ObsE","ExpFactor3","TE","CDN Harvest","CDN ER","TRTC","Total Harvest","Total ER","Total Run","Q1","Q2","Q3"
"PKe","Pink (even years)","PKe_5","Hecate Lowlands",1988,442650,1.00758395054051,446007.035706756,1.38958120834357,619762.995607127,1.5,929644.493410691,1089334.52224952,0.527479996295798,2018979.01566021,1135522.96298447,0.549845466268665,2065167.45639516,2.17948717948718,4.9623656642385,3.59820640202826
"PKe","Pink (even years)","PKe_5","Hecate Lowlands",1990,647902,1,647902,1.38958120834357,900312.444048215,1.5,1350468.66607232,1142820.86212502,0.446625762712884,2493289.52819734,1208319.82652005,0.472223409640188,2558788.49259237,2.17948717948718,5,3.59820640202826
"PKe","Pink (even years)","PKe_5","Hecate Lowlands",1992,174785,1.00118096809553,174991.415508578,1.38958120834357,243164.782612161,1.5,364747.173918242,270467.034638063,0.414282539610215,635214.208556305,288109.291846733,0.441305718722024,652856.465764975,2.17948717948718,4.99410212472486,3.59820640202826
"PKe","Pink (even years)","PKe_5","Hecate Lowlands",1994,179320,1.27756562164173,229093.067272794,1.38958120834357,318343.421244064,1.5,477515.131866097,217312.246054938,0.301150714092599,694827.377921035,244091.146603886,0.338260840969165,721606.278469982,2.17948717948718,3.91369328925334,3.59820640202826
"PKe","Pink (even years)","PKe_5","Hecate Lowlands",1996,561800,1.11521400230521,626527.226495065,1.38958120834357,870610.460453157,1.5,1305915.69067974,163106.384245168,0.107621385489292,1469022.0749249,209641.68208236,0.13832645721639,1515557.3727621,2.17948717948718,4.48344442381887,3.59820640202826
"PKe","Pink (even years)","PKe_5","Hecate Lowlands",1998,218060,1.00753574228536,219703.243962746,1.38958120834357,305295.499222754,1.5,457943.248834131,69425.4172706125,0.128476337127144,527368.666104744,82431.8803377637,0.152545659279485,540375.129171895,2.17948717948718,4.9626031019591,3.59820640202826
"PKe","Pink (even years)","PKe_5","Hecate Lowlands",2000,524720,1.00853469410835,529198.324692534,1.38958120834357,735364.047479644,1.5,1103046.07121947,119622.693271746,0.0960812998303227,1222668.76449121,141969.280186026,0.114030144307665,1245015.35140549,2.17948717948718,4.957687652402,3.59820640202826
"PKe","Pink (even years)","PKe_5","Hecate Lowlands",2002,645900,1.0040292999794,648502.524856693,1.38958120834357,901146.922104219,1.5,1351720.38315633,228895.84529091,0.142311165302661,1580616.22844724,256697.654909092,0.159596354202695,1608418.03806542,2.17948717948718,4.97993435062363,3.59820640202826
"PKe","Pink (even years)","PKe_5","Hecate Lowlands",2004,364250,1.12057782287451,408170.471982039,1.38958120834357,567186.017666967,1.5,850779.026500451,127775.933196135,0.127048133777413,978554.959696586,154949.506434925,0.154066928958136,1005728.53293538,2.17948717948718,4.46198371762703,3.59820640202826
"PKe","Pink (even years)","PKe_5","Hecate Lowlands",2006,132870,1.54294665017529,205011.32140879,1.38958120834357,284879.879727338,1.5,427319.819591008,32667.0124350344,0.0703938366972174,459986.832026042,36740.8704882086,0.0791725549559839,464060.690079216,2.17948717948718,3.24055274330579,3.59820640202826
"PKe","Pink (even years)","PKe_5","Hecate Lowlands",2008,105217,1.67597434123357,176340.992261573,1.38958120834357,245040.12910734,1.5,367560.19366101,6721.30883841172,0.0176777442499625,374281.502499422,12652.8438947267,0.0332783009653419,380213.037555737,2.17948717948718,2.98333922959694,3.59820640202826
